"335a2c4e21939a921ac33dcbb4ba830c4567bda3","CHANGE_SIGNATURE","{Method new(String, Object, String, String) at spring-webmvc/src/main/java/org/springframework/web/servlet/tags/form/OptionsTag.java:355}","{Method new(String, Object, String, String, String) at spring-webmvc/src/main/java/org/springframework/web/servlet/tags/form/OptionsTag.java:359}","-351","-355"
"335a2c4e21939a921ac33dcbb4ba830c4567bda3","CHANGE_SIGNATURE","{Method new(Object, BindStatus, String, String, boolean) at spring-webmvc/src/main/java/org/springframework/web/servlet/tags/form/OptionWriter.java:115}","{Method new(Object, BindStatus, String, String, boolean, String) at spring-webmvc/src/main/java/org/springframework/web/servlet/tags/form/OptionWriter.java:123}","-112","-120"
"1714a0049280eb48123eb4edca7aa3f736b22461"
"ddb45a9302faa7438dd0a398eee5cce1539da0e4"
"816cee12e534740bcc67755aa81d6b53b0aff4c5"
"d64edc01c03718de53535c04e697d3fce2e68dda"
"d0f57013b0ae9e716b370a28d4dcac40778ea4e7","EXTRACT","{Method getBaseObjectWriters() at spring-web/src/main/java/org/springframework/http/codec/support/BaseDefaultCodecs.java:745}","{Method getKotlinSerializationCborEncoder() at spring-web/src/main/java/org/springframework/http/codec/support/BaseDefaultCodecs.java:991}","-742","-988"
"19dd488dd7fd6fecec6acb1f28210ed0572237e8"
"a68d60768e7a7430aab5d7538f7863ccf19f500c"
"24590092efa313cd56b3a9a0752a5b54f2fe03a1","RENAME","{Method maxAttemptsAndPredicate() at spring-core/src/test/java/org/springframework/core/retry/MaxAttemptsRetryPolicyTests.java:69}","{Method maxRetriesAndPredicate() at spring-core/src/test/java/org/springframework/core/retry/MaxRetriesRetryPolicyTests.java:69}","-66","-66"
"24590092efa313cd56b3a9a0752a5b54f2fe03a1","RENAME","{Method maxAttemptsWithIncludesAndExcludes() at spring-core/src/test/java/org/springframework/core/retry/MaxAttemptsRetryPolicyTests.java:96}","{Method maxRetriesWithIncludesAndExcludes() at spring-core/src/test/java/org/springframework/core/retry/MaxRetriesRetryPolicyTests.java:96}","-93","-93"
"24590092efa313cd56b3a9a0752a5b54f2fe03a1","RENAME","{Method maxAttemptsPreconditions() at spring-core/src/test/java/org/springframework/core/retry/RetryPolicyTests.java:113}","{Method maxRetriesPreconditions() at spring-core/src/test/java/org/springframework/core/retry/RetryPolicyTests.java:113}","-109","-109"
"24590092efa313cd56b3a9a0752a5b54f2fe03a1","RENAME","{Class MaxAttemptsRetryPolicyTests at spring-core/src/test/java/org/springframework/core/retry/MaxAttemptsRetryPolicyTests.java:38}","{Class MaxRetriesRetryPolicyTests at spring-core/src/test/java/org/springframework/core/retry/MaxRetriesRetryPolicyTests.java:38}","-36","-36"
"24590092efa313cd56b3a9a0752a5b54f2fe03a1","RENAME","{Method maxAttemptsZero() at spring-core/src/test/java/org/springframework/core/retry/MaxAttemptsRetryPolicyTests.java:57}","{Method maxRetriesZero() at spring-core/src/test/java/org/springframework/core/retry/MaxRetriesRetryPolicyTests.java:57}","-54","-54"
"24590092efa313cd56b3a9a0752a5b54f2fe03a1","RENAME","{Method withMaxAttemptsPreconditions() at spring-core/src/test/java/org/springframework/core/retry/RetryPolicyTests.java:66}","{Method withMaxRetriesPreconditions() at spring-core/src/test/java/org/springframework/core/retry/RetryPolicyTests.java:66}","-62","-62"
"24590092efa313cd56b3a9a0752a5b54f2fe03a1","RENAME","{Method assertMaxAttemptsIsNotNegative(long) at spring-core/src/main/java/org/springframework/core/retry/RetryPolicy.java:104}","{Method assertMaxRetriesIsNotNegative(long) at spring-core/src/main/java/org/springframework/core/retry/RetryPolicy.java:113}","-101","-110"
"24590092efa313cd56b3a9a0752a5b54f2fe03a1","RENAME","{Method withMaxAttempts() at spring-core/src/test/java/org/springframework/core/retry/RetryPolicyTests.java:73}","{Method withMaxRetries() at spring-core/src/test/java/org/springframework/core/retry/RetryPolicyTests.java:73}","-69","-69"
"24590092efa313cd56b3a9a0752a5b54f2fe03a1","RENAME","{Method maxAttempts() at spring-core/src/test/java/org/springframework/core/retry/MaxAttemptsRetryPolicyTests.java:40}","{Method maxRetries() at spring-core/src/test/java/org/springframework/core/retry/MaxRetriesRetryPolicyTests.java:40}","-37","-37"
"24590092efa313cd56b3a9a0752a5b54f2fe03a1","RENAME","{Method maxAttempts() at spring-core/src/test/java/org/springframework/core/retry/RetryPolicyTests.java:120}","{Method maxRetries() at spring-core/src/test/java/org/springframework/core/retry/RetryPolicyTests.java:120}","-116","-116"
"771517dc36735842a129ea3a51738f0b6fcce7bd"
"388abf9312a79a0e5faeaaf7648addf713545ee9"
"e91befa5bb5233c0107587a97a5be7f56cbde3e3"
"5353c964ef1ce8dc7934f010e514ef53d04698aa"
"38555df3d8d76d7e6c237541c9a0155014c8f06b"
"6f81cb625c7ee548d70d217aaf8152877f53e27d","CHANGE_SIGNATURE","{Method searchCandidates(List, Method) at spring-core/src/main/java/org/springframework/core/BridgeMethodResolver.java:151}","{Method searchCandidates(List, Method, Class) at spring-core/src/main/java/org/springframework/core/BridgeMethodResolver.java:151}","-148","-148"
"6f81cb625c7ee548d70d217aaf8152877f53e27d","EXTRACT","{Method isResolvedTypeMatch(Method, Method, Class) at spring-core/src/main/java/org/springframework/core/BridgeMethodResolver.java:189}","{Method checkResolvedTypeMatch(Method, Method, Class) at spring-core/src/main/java/org/springframework/core/BridgeMethodResolver.java:206}","-186","-203"
"566078b4e4d7b27fb7e0e39cff8c2333f68d8a02"
"d9580fd436504a50f75203a6338bfd46e2c1cb54"
"386c6cafc9d68e89af79dd9b8cb10940ca81a0fb"
"1bf8756f204bdd4db6fe3553f0ae7bdc5de96710"
"06ae7fb2b5a3404d23e763e5e8f0ce1e33d6c2b0"
"f0cf7f19f6d90d156f4e35fe50d7ca743bad9f34"
"a0baeae9cf3cadf96e5bd632735dc54f5c5e8830"
"115dee9be1adc8a4dfc8d5bf656f79eee3bafefd"
"09105eb7b2e079217f132a3909f7266402a33475","EXTRACT","{Method twoGroups() at spring-web/src/test/java/org/springframework/web/service/registry/HttpServiceProxyRegistryFactoryBeanTests.java:43}","{Method initProxyRegistry(RestClientHttpServiceGroupConfigurer, GroupsMetadata) at spring-web/src/test/java/org/springframework/web/service/registry/HttpServiceProxyRegistryFactoryBeanTests.java:97}","-40","-94"
"6dd40a025256800dcd18c4ec4e3bca2c4aeb028f","EXTRACT_MOVE","{Method forEachClient(HttpServiceGroupConfigurer.ClientCallback) at spring-web/src/main/java/org/springframework/web/service/registry/HttpServiceProxyRegistryFactoryBean.java:253}","{Method applyClientCallback(HttpServiceGroupConfigurer.ClientCallback) at spring-web/src/main/java/org/springframework/web/service/registry/HttpServiceProxyRegistryFactoryBean.java:194}","-249","-190"
"6dd40a025256800dcd18c4ec4e3bca2c4aeb028f","RENAME","{Class ProxyHttpServiceGroup at spring-web/src/main/java/org/springframework/web/service/registry/HttpServiceProxyRegistryFactoryBean.java:163}","{Class ConfigurableGroup at spring-web/src/main/java/org/springframework/web/service/registry/HttpServiceProxyRegistryFactoryBean.java:164}","-160","-161"
"6dd40a025256800dcd18c4ec4e3bca2c4aeb028f","RENAME","{Method applyConfigurer(HttpServiceGroupConfigurer.GroupCallback) at spring-web/src/main/java/org/springframework/web/service/registry/HttpServiceProxyRegistryFactoryBean.java:200}","{Method applyGroupCallback(HttpServiceGroupConfigurer.GroupCallback) at spring-web/src/main/java/org/springframework/web/service/registry/HttpServiceProxyRegistryFactoryBean.java:203}","-196","-199"
"6dd40a025256800dcd18c4ec4e3bca2c4aeb028f","EXTRACT","{Method forEachGroup(HttpServiceGroupConfigurer.GroupCallback) at spring-web/src/main/java/org/springframework/web/service/registry/HttpServiceProxyRegistryFactoryBean.java:263}","{Method filterAndReset() at spring-web/src/main/java/org/springframework/web/service/registry/HttpServiceProxyRegistryFactoryBean.java:271}","-259","-267"
"f6a3346e3fac76a8afa9d80af5e9052a19ea106d"
"b5008d33ee20ed03c00feebaafef2ce7e27ef7fa"
"bce1445d924802fae0b8e9a0595a1489605de940"
"285182be270235934617c9816f5e9ac6bd89aa2b"
"8bb63081a87cadb7fbf8ba306187564b9d2f0b1c"
"94d7aa284423cf8d527caab2454af90e7651c021"
"934394eb2a22f140f7ea2e967bb9dfb6e7a9b412"
"b128f59714b071e9b4d8a1ae9cdc63f3ff62251f","CHANGE_SIGNATURE","{Method handleVersion(Comparable, ServerWebExchange) at spring-webflux/src/main/java/org/springframework/web/reactive/accept/StandardApiVersionDeprecationHandler.java:88}","{Method handleVersion(Comparable, Object, ServerWebExchange) at spring-webflux/src/main/java/org/springframework/web/reactive/accept/StandardApiVersionDeprecationHandler.java:88}","-85","-85"
"b128f59714b071e9b4d8a1ae9cdc63f3ff62251f","CHANGE_SIGNATURE","{Method handleVersion(Comparable, HttpServletRequest, HttpServletResponse) at spring-web/src/main/java/org/springframework/web/accept/ApiVersionDeprecationHandler.java:41}","{Method handleVersion(Comparable, Object, HttpServletRequest, HttpServletResponse) at spring-web/src/main/java/org/springframework/web/accept/ApiVersionDeprecationHandler.java:42}","-38","-39"
"b128f59714b071e9b4d8a1ae9cdc63f3ff62251f","CHANGE_SIGNATURE","{Method handleVersion(Comparable, HttpServletRequest, HttpServletResponse) at spring-web/src/main/java/org/springframework/web/accept/StandardApiVersionDeprecationHandler.java:88}","{Method handleVersion(Comparable, Object, HttpServletRequest, HttpServletResponse) at spring-web/src/main/java/org/springframework/web/accept/StandardApiVersionDeprecationHandler.java:88}","-85","-85"
"b128f59714b071e9b4d8a1ae9cdc63f3ff62251f","CHANGE_SIGNATURE","{Method handleDeprecations(Comparable, HttpServletRequest, HttpServletResponse) at spring-web/src/main/java/org/springframework/web/accept/ApiVersionStrategy.java:98}","{Method handleDeprecations(Comparable, Object, HttpServletRequest, HttpServletResponse) at spring-web/src/main/java/org/springframework/web/accept/ApiVersionStrategy.java:99}","-95","-96"
"b128f59714b071e9b4d8a1ae9cdc63f3ff62251f","CHANGE_SIGNATURE","{Method handleDeprecations(Comparable, ServerWebExchange) at spring-webflux/src/main/java/org/springframework/web/reactive/accept/ApiVersionStrategy.java:99}","{Method handleDeprecations(Comparable, Object, ServerWebExchange) at spring-webflux/src/main/java/org/springframework/web/reactive/accept/ApiVersionStrategy.java:100}","-96","-97"
"b128f59714b071e9b4d8a1ae9cdc63f3ff62251f","CHANGE_SIGNATURE","{Method handleDeprecations(Comparable, ServerWebExchange) at spring-webflux/src/main/java/org/springframework/web/reactive/accept/DefaultApiVersionStrategy.java:183}","{Method handleDeprecations(Comparable, Object, ServerWebExchange) at spring-webflux/src/main/java/org/springframework/web/reactive/accept/DefaultApiVersionStrategy.java:183}","-180","-180"
"b128f59714b071e9b4d8a1ae9cdc63f3ff62251f","CHANGE_SIGNATURE","{Method handleDeprecations(Comparable, HttpServletRequest, HttpServletResponse) at spring-web/src/main/java/org/springframework/web/accept/DefaultApiVersionStrategy.java:182}","{Method handleDeprecations(Comparable, Object, HttpServletRequest, HttpServletResponse) at spring-web/src/main/java/org/springframework/web/accept/DefaultApiVersionStrategy.java:182}","-179","-179"
"b128f59714b071e9b4d8a1ae9cdc63f3ff62251f","CHANGE_SIGNATURE","{Method handleVersion(Comparable, ServerWebExchange) at spring-webflux/src/main/java/org/springframework/web/reactive/accept/ApiVersionDeprecationHandler.java:38}","{Method handleVersion(Comparable, Object, ServerWebExchange) at spring-webflux/src/main/java/org/springframework/web/reactive/accept/ApiVersionDeprecationHandler.java:39}","-35","-36"
"cd67010518675a67c15d8e3cd5245e43e3f16835"
"a698b1bc0d9727b9af0208f12c312787046bf617"
"2060c340ce047fb279c46a798ef4a6ebf94b8650"
"4f97c41e5835793bb2cc5d9a7110168a00f2c062"
"0243059f53903961039dff6bb77d62a355e410d6"
"b027b73a7a6a9ccea4809ea5756a7740960bb6b2"
"e5fccd1fbbf09f1e253b10ebfc12ad339d0196b5"
"3b0cc2821f9249388190cf559269d9dedac923ec"
"02e928e4e39a6c2b26503fe97c05d201d291c9d2"
"7445f542f4c0a2bf48617fdeb131f1f6aad04130","CHANGE_SIGNATURE","{Method new(ClientHttpRequest, ClientHttpResponse, Mono, Mono, Duration, String, Object) at spring-test/src/main/java/org/springframework/test/web/reactive/server/ExchangeResult.java:97}","{Method new(ClientHttpRequest, ClientHttpResponse, Mono, Mono, Duration, String, Object, JsonConverterDelegate) at spring-test/src/main/java/org/springframework/test/web/reactive/server/ExchangeResult.java:101}","-94","-98"
"cd8690254b672b3f7aa1e0e0abcc8f71c861f8ed","RENAME","{Method mapCookies(Cookie[]) at spring-test/src/main/java/org/springframework/test/web/servlet/assertj/CookieMapAssert.java:43}","{Method toMap(Cookie[]) at spring-test/src/main/java/org/springframework/test/web/servlet/assertj/CookieMapAssert.java:44}","-40","-41"
"cd8690254b672b3f7aa1e0e0abcc8f71c861f8ed","RENAME","{Method getConverterDelegate() at spring-test/src/main/java/org/springframework/test/web/servlet/client/ExchangeResult.java:208}","{Method getJsonConverterDelegate() at spring-test/src/main/java/org/springframework/test/web/servlet/client/ExchangeResult.java:208}","-205","-205"
"125002844e9c450d0f66da1d22ce4700a9ccf038","CHANGE_SIGNATURE","{Method new(Object, String, HttpMessageContentConverter) at spring-test/src/main/java/org/springframework/test/json/JsonPathValueAssert.java:37}","{Method new(Object, String, JsonConverterDelegate) at spring-test/src/main/java/org/springframework/test/json/JsonPathValueAssert.java:35}","-34","-32"
"125002844e9c450d0f66da1d22ce4700a9ccf038","CHANGE_SIGNATURE","{Method new(MockMvc, HttpMessageContentConverter) at spring-test/src/main/java/org/springframework/test/web/servlet/assertj/MockMvcTester.java:138}","{Method new(MockMvc, JsonConverterDelegate) at spring-test/src/main/java/org/springframework/test/web/servlet/assertj/MockMvcTester.java:138}","-135","-135"
"125002844e9c450d0f66da1d22ce4700a9ccf038","CHANGE_SIGNATURE","{Method forJson(String, HttpMessageContentConverter) at spring-test/src/test/java/org/springframework/test/json/AbstractJsonContentAssertTests.java:389}","{Method forJson(String, JsonConverterDelegate) at spring-test/src/test/java/org/springframework/test/json/AbstractJsonContentAssertTests.java:388}","-385","-384"
"125002844e9c450d0f66da1d22ce4700a9ccf038","CHANGE_SIGNATURE","{Method new(MvcTestResult, HttpMessageContentConverter) at spring-test/src/main/java/org/springframework/test/web/servlet/assertj/MvcTestResultAssert.java:54}","{Method new(MvcTestResult, JsonConverterDelegate) at spring-test/src/main/java/org/springframework/test/web/servlet/assertj/MvcTestResultAssert.java:54}","-51","-51"
"125002844e9c450d0f66da1d22ce4700a9ccf038","CHANGE_SIGNATURE","{Method new(HttpRequest, ConvertibleClientHttpResponse, String, byte[], HttpMessageContentConverter) at spring-test/src/main/java/org/springframework/test/web/servlet/client/ExchangeResult.java:84}","{Method new(HttpRequest, ConvertibleClientHttpResponse, String, byte[], JsonConverterDelegate) at spring-test/src/main/java/org/springframework/test/web/servlet/client/ExchangeResult.java:84}","-81","-81"
"125002844e9c450d0f66da1d22ce4700a9ccf038","CHANGE_SIGNATURE","{Method forJson(String, HttpMessageContentConverter) at spring-test/src/test/java/org/springframework/test/json/AbstractJsonContentAssertTests.java:123}","{Method forJson(String, JsonConverterDelegate) at spring-test/src/test/java/org/springframework/test/json/AbstractJsonContentAssertTests.java:122}","-119","-118"
"125002844e9c450d0f66da1d22ce4700a9ccf038","MOVE_RENAME","{Class HttpMessageContentConverterTests at spring-test/src/test/java/org/springframework/test/http/HttpMessageContentConverterTests.java:53}","{Class DefaultJsonConverterDelegateTests at spring-test/src/test/java/org/springframework/test/json/DefaultJsonConverterDelegateTests.java:53}","-51","-51"
"125002844e9c450d0f66da1d22ce4700a9ccf038","CHANGE_SIGNATURE","{Method new(MvcResult, Exception, HttpMessageContentConverter) at spring-test/src/main/java/org/springframework/test/web/servlet/assertj/DefaultMvcTestResult.java:39}","{Method new(MvcResult, Exception, JsonConverterDelegate) at spring-test/src/main/java/org/springframework/test/web/servlet/assertj/DefaultMvcTestResult.java:39}","-36","-36"
"125002844e9c450d0f66da1d22ce4700a9ccf038","CHANGE_SIGNATURE","{Method new(Object, Class, HttpMessageContentConverter) at spring-test/src/main/java/org/springframework/test/json/AbstractJsonValueAssert.java:70}","{Method new(Object, Class, JsonConverterDelegate) at spring-test/src/main/java/org/springframework/test/json/AbstractJsonValueAssert.java:69}","-67","-66"
"125002844e9c450d0f66da1d22ce4700a9ccf038","CHANGE_SIGNATURE","{Method new(HttpMessageContentConverter, ACTUAL, Class) at spring-test/src/main/java/org/springframework/test/web/servlet/assertj/AbstractMockHttpServletResponseAssert.java:49}","{Method new(JsonConverterDelegate, ACTUAL, Class) at spring-test/src/main/java/org/springframework/test/web/servlet/assertj/AbstractMockHttpServletResponseAssert.java:50}","-46","-47"
